,Büyüme,Tahmin,Üst,Alt
2022-06-30,,-6.004166594506611,-100.0,-100.0
2022-09-30,,-7.605855870592626,-100.0,-100.0
2022-12-31,,-7.18372567567056,-100.0,-100.0
2023-03-31,,-7.4135348973666915,-100.0,-100.0
2023-06-30,5.869888594960271,5.362846816858946,-100.0,-100.0
2023-09-30,5.5507664672969526,6.246641239224049,-100.0,-100.0
2023-12-31,5.570007218369533,5.082701659131961,-100.0,-100.0
2024-03-31,6.492021783077995,7.467125601339908,-100.0,-100.0
2024-06-30,2.19741108630247,2.6028641851981282,-100.0,-100.0
2024-09-30,1.8852317129790297,1.6477347328541114,-100.0,-100.0
2024-12-31,2.4098493704139967,2.422034593630973,-100.0,-100.0
2025-03-31,2.434789182225683,2.434789182225683,3.157305327627835,1.9245412826636832
